dim_1,dim_2,gene,0,1
1815.0,1791.0,MX1,1806.6231343283582,1796.8787313432836
1815.0,1864.0,MX1,1812.6195028680688,1847.621414913958
1815.0,1881.0,MX1,1835.324414715719,1890.4046822742475
1816.0,147.0,MX1,1840.6766712141882,146.18826739427013
1816.0,149.0,MX1,1840.6766712141882,146.18826739427013
1816.0,153.0,MX1,1816.8338108882522,196.09111747851003
1816.0,156.0,MX1,1816.8338108882522,196.09111747851003
1816.0,226.0,MX1,1806.0896739130435,227.0733695652174
1816.0,713.0,MX1,1827.6087398373984,689.8638211382114
1816.0,742.0,TMEM107,1837.367303609342,738.3545647558386
1816.0,760.0,MX1,1792.1182795698924,754.4639016897081
1816.0,1403.0,MX1,1836.1461794019933,1400.0265780730897
1816.0,1820.0,PIK3R1,1827.4695187165776,1815.3754010695188
1817.0,83.0,MX1,1797.5359712230215,72.61690647482014
1817.0,91.0,MX1,1797.5359712230215,72.61690647482014
1817.0,770.0,MX1,1794.2189707366297,783.6942482341069
1817.0,1781.0,MX1,1806.6231343283582,1796.8787313432836
1817.0,1806.0,PIK3R1,1827.4695187165776,1815.3754010695188
1817.0,1808.0,PIK3R1,1827.4695187165776,1815.3754010695188
1818.0,142.0,MX1,1840.6766712141882,146.18826739427013
1818.0,759.0,MX1,1792.1182795698924,754.4639016897081
1818.0,1256.0,MX1,1837.069721115538,1242.4482071713148
1818.0,1328.0,TMEM107,1836.4126213592233,1329.368932038835
1818.0,1794.0,MX1,1806.6231343283582,1796.8787313432836
1818.0,1818.0,MX1,1827.4695187165776,1815.3754010695188
1819.0,149.0,STAT1,1840.6766712141882,146.18826739427013
1819.0,199.0,MX1,1816.8338108882522,196.09111747851003
1819.0,720.0,PIK3R1,1837.367303609342,738.3545647558386
1819.0,1334.0,TMEM107,1825.007614213198,1352.5824873096446
1819.0,1388.0,MX1,1796.848410757946,1383.5452322738386
1819.0,1832.0,STAT1,1827.4695187165776,1815.3754010695188
1819.0,1891.0,MX1,1835.324414715719,1890.4046822742475
1820.0,145.0,MX1,1840.6766712141882,146.18826739427013
1820.0,704.0,MX1,1827.6087398373984,689.8638211382114
1820.0,912.0,MX1,1823.0551053484603,910.0470016207455
1820.0,1357.0,COX1,1825.007614213198,1352.5824873096446
1820.0,1360.0,COX1,1825.007614213198,1352.5824873096446
1821.0,676.0,PIK3R1,1827.6087398373984,689.8638211382114
1821.0,694.0,MX1,1827.6087398373984,689.8638211382114
1821.0,740.0,COX1,1837.367303609342,738.3545647558386
1821.0,1345.0,MX1,1825.007614213198,1352.5824873096446
1821.0,1408.0,MX1,1836.1461794019933,1400.0265780730897
1822.0,227.0,STAT1,1816.8338108882522,196.09111747851003
1822.0,1236.0,MX1,1837.069721115538,1242.4482071713148
1822.0,1310.0,MX1,1836.4126213592233,1329.368932038835
1822.0,1852.0,MX1,1812.6195028680688,1847.621414913958
1822.0,1890.0,MX1,1835.324414715719,1890.4046822742475
1822.0,1906.0,MX1,1830.4929214929216,1910.6267696267696
1823.0,840.0,MX1,1864.4783673469387,848.1893877551021
1823.0,889.0,MX1,1836.433712121212,877.4753787878788
1823.0,1250.0,MX1,1837.069721115538,1242.4482071713148
1823.0,1339.0,MX1,1825.007614213198,1352.5824873096446
1823.0,1402.0,MX1,1836.1461794019933,1400.0265780730897
1823.0,1790.0,MX1,1806.6231343283582,1796.8787313432836
1823.0,1799.0,MX1,1827.4695187165776,1815.3754010695188
1823.0,1879.0,MX1,1835.324414715719,1890.4046822742475
1824.0,193.0,MX1,1816.8338108882522,196.09111747851003
1824.0,257.0,COX1,1843.1853146853148,258.63986013986016
1824.0,662.0,MX1,1827.6087398373984,689.8638211382114
1824.0,688.0,MX1,1827.6087398373984,689.8638211382114
1824.0,750.0,TMEM107,1837.367303609342,738.3545647558386
1824.0,1303.0,MX1,1836.4126213592233,1329.368932038835
1824.0,1863.0,PIK3R1,1812.6195028680688,1847.621414913958
1825.0,237.0,TMEM107,1806.0896739130435,227.0733695652174
1825.0,741.0,TMEM107,1837.367303609342,738.3545647558386
1825.0,754.0,TMEM107,978.494280762565,1261.2433275563258
1825.0,835.0,MX1,1864.4783673469387,848.1893877551021
1825.0,907.0,MX1,1823.0551053484603,910.0470016207455
1825.0,1218.0,MX1,1834.6305309734514,1223.3163716814158
1825.0,1810.0,MX1,1827.4695187165776,1815.3754010695188
1825.0,1854.0,MX1,1812.6195028680688,1847.621414913958
1826.0,266.0,TMEM107,1843.1853146853148,258.63986013986016
1826.0,891.0,MX1,1836.433712121212,877.4753787878788
1826.0,1348.0,TNFAIP3,1825.007614213198,1352.5824873096446
1826.0,1368.0,MX1,1825.007614213198,1352.5824873096446
1826.0,1756.0,MX1,1864.2184517497349,1767.8674443266173
1826.0,1777.0,TMEM107,1806.6231343283582,1796.8787313432836
1826.0,1804.0,MX1,1827.4695187165776,1815.3754010695188
1826.0,1843.0,MX1,1812.6195028680688,1847.621414913958
1826.0,1903.0,MX1,1830.4929214929216,1910.6267696267696
1827.0,15.0,MX1,1830.8899082568807,6.90519877675841
1827.0,139.0,MX1,1840.6766712141882,146.18826739427013
1827.0,217.0,MX1,1816.8338108882522,196.09111747851003
1827.0,1299.0,MX1,1836.4126213592233,1329.368932038835
1827.0,1788.0,MX1,1827.4695187165776,1815.3754010695188
1827.0,1900.0,PIK3R1,1835.324414715719,1890.4046822742475
1827.0,1906.0,MX1,1830.4929214929216,1910.6267696267696
1828.0,158.0,MX1,1840.6766712141882,146.18826739427013
1828.0,255.0,TMEM107,1843.1853146853148,258.63986013986016
1828.0,674.0,MX1,1827.6087398373984,689.8638211382114
1828.0,733.0,MX1,1837.367303609342,738.3545647558386
1828.0,887.0,MX1,1836.433712121212,877.4753787878788
1828.0,1404.0,MX1,1836.1461794019933,1400.0265780730897
1828.0,1783.0,TMEM107,1827.4695187165776,1815.3754010695188
1828.0,1797.0,MX1,1827.4695187165776,1815.3754010695188
1828.0,1896.0,MX1,1835.324414715719,1890.4046822742475
1829.0,695.0,STAT1,1827.6087398373984,689.8638211382114
1829.0,1328.0,MX1,1836.4126213592233,1329.368932038835
1829.0,1917.0,MX1,1830.4929214929216,1910.6267696267696
1830.0,145.0,PIK3R1,1840.6766712141882,146.18826739427013
1830.0,158.0,MX1,1840.6766712141882,146.18826739427013
1830.0,224.0,MX1,1816.8338108882522,196.09111747851003
1830.0,752.0,TMEM107,978.494280762565,1261.2433275563258
1830.0,761.0,MX1,978.494280762565,1261.2433275563258
1830.0,1198.0,TMEM107,1823.509523809524,1197.3761904761905
1830.0,1244.0,MX1,1837.069721115538,1242.4482071713148
1830.0,1790.0,MX1,1827.4695187165776,1815.3754010695188
1831.0,825.0,MX1,1864.4783673469387,848.1893877551021
1831.0,835.0,MX1,1864.4783673469387,848.1893877551021
1831.0,882.0,MX1,1836.433712121212,877.4753787878788
1831.0,1208.0,MX1,1823.509523809524,1197.3761904761905
1831.0,1218.0,MX1,1834.6305309734514,1223.3163716814158
1832.0,221.0,MX1,1816.8338108882522,196.09111747851003
1832.0,241.0,COX1,1843.1853146853148,258.63986013986016
1832.0,251.0,TMEM107,1843.1853146853148,258.63986013986016
1832.0,265.0,TMEM107,1843.1853146853148,258.63986013986016
1832.0,744.0,TMEM107,1837.367303609342,738.3545647558386
1832.0,860.0,MX1,1836.433712121212,877.4753787878788
1832.0,885.0,MX1,1836.433712121212,877.4753787878788
1832.0,898.0,MX1,1849.3968503937008,891.5889763779528
1832.0,1338.0,MX1,1836.4126213592233,1329.368932038835
1832.0,1783.0,PIK3R1,1827.4695187165776,1815.3754010695188
1832.0,1910.0,MX1,1830.4929214929216,1910.6267696267696
1833.0,259.0,COX1,1843.1853146853148,258.63986013986016
1833.0,768.0,MX1,978.494280762565,1261.2433275563258
1833.0,841.0,MX1,1864.4783673469387,848.1893877551021
1834.0,717.0,TMEM107,1827.6087398373984,689.8638211382114
1834.0,891.0,MX1,1836.433712121212,877.4753787878788
1834.0,1241.0,MX1,1837.069721115538,1242.4482071713148
1834.0,1328.0,MX1,1836.4126213592233,1329.368932038835
1834.0,1362.0,TMEM107,1825.007614213198,1352.5824873096446
1834.0,1407.0,PYCARD,1836.1461794019933,1400.0265780730897
1835.0,132.0,MX1,1840.6766712141882,146.18826739427013
1835.0,723.0,MX1,1837.367303609342,738.3545647558386
1835.0,860.0,MX1,1836.433712121212,877.4753787878788
1835.0,1208.0,TMEM107,1834.6305309734514,1223.3163716814158
1835.0,1336.0,MX1,1836.4126213592233,1329.368932038835
1835.0,1343.0,MX1,1825.007614213198,1352.5824873096446
1835.0,1771.0,TMEM107,1864.2184517497349,1767.8674443266173
1835.0,1815.0,MX1,1827.4695187165776,1815.3754010695188
1836.0,109.0,STAT1,1859.7793522267207,123.26315789473684
1836.0,148.0,PIK3R1,1840.6766712141882,146.18826739427013
1836.0,269.0,COX1,1843.1853146853148,258.63986013986016
1836.0,1877.0,TMEM107,1835.324414715719,1890.4046822742475
1837.0,152.0,MX1,1840.6766712141882,146.18826739427013
1837.0,265.0,COX1,1843.1853146853148,258.63986013986016
1837.0,884.0,STAT1,1836.433712121212,877.4753787878788
1837.0,1211.0,PIK3R1,1834.6305309734514,1223.3163716814158
1837.0,1223.0,MX1,1834.6305309734514,1223.3163716814158
1837.0,1763.0,MX1,1864.2184517497349,1767.8674443266173
1838.0,899.0,MX1,1849.3968503937008,891.5889763779528
1838.0,1216.0,MX1,1834.6305309734514,1223.3163716814158
1838.0,1780.0,MX1,1864.2184517497349,1767.8674443266173
1839.0,173.0,MX1,1840.6766712141882,146.18826739427013
1839.0,686.0,MX1,1827.6087398373984,689.8638211382114
1839.0,730.0,MX1,1837.367303609342,738.3545647558386
1839.0,1400.0,MX1,1836.1461794019933,1400.0265780730897
1839.0,1776.0,MX1,1864.2184517497349,1767.8674443266173
1840.0,143.0,COX1,1840.6766712141882,146.18826739427013
1840.0,253.0,COX1,1843.1853146853148,258.63986013986016
1840.0,723.0,TMEM107,1837.367303609342,738.3545647558386
1840.0,741.0,PIK3R1,1837.367303609342,738.3545647558386
1840.0,766.0,PIK3R1,978.494280762565,1261.2433275563258
1840.0,777.0,MX1,978.494280762565,1261.2433275563258
1840.0,856.0,PIK3R1,1836.433712121212,877.4753787878788
1840.0,873.0,MX1,1836.433712121212,877.4753787878788
1840.0,895.0,MX1,1849.3968503937008,891.5889763779528
1840.0,1302.0,MX1,1836.4126213592233,1329.368932038835
1840.0,1785.0,STAT1,1827.4695187165776,1815.3754010695188
1840.0,1902.0,MX1,1835.324414715719,1890.4046822742475
1841.0,282.0,PIK3R1,1843.1853146853148,258.63986013986016
1841.0,290.0,PIK3R1,1843.1853146853148,258.63986013986016
1841.0,737.0,STAT1,1837.367303609342,738.3545647558386
1841.0,745.0,MX1,1837.367303609342,738.3545647558386
1841.0,762.0,MX1,978.494280762565,1261.2433275563258
1841.0,866.0,TMEM107,1836.433712121212,877.4753787878788
1841.0,1272.0,MX1,1856.455525606469,1264.3827493261456
1841.0,1353.0,TMEM107,1825.007614213198,1352.5824873096446
1841.0,1782.0,MX1,1864.2184517497349,1767.8674443266173
1841.0,1813.0,MX1,1827.4695187165776,1815.3754010695188
1842.0,120.0,MX1,1859.7793522267207,123.26315789473684
1842.0,710.0,PIK3R1,1827.6087398373984,689.8638211382114
1842.0,747.0,MX1,1837.367303609342,738.3545647558386
1842.0,853.0,PIK3R1,1864.4783673469387,848.1893877551021
1842.0,894.0,MX1,1849.3968503937008,891.5889763779528
1842.0,897.0,MX1,1849.3968503937008,891.5889763779528
1842.0,1210.0,PIK3R1,1834.6305309734514,1223.3163716814158
1842.0,1376.0,MX1,1855.8028503562946,1364.2969121140143
1842.0,1772.0,MX1,1864.2184517497349,1767.8674443266173
1842.0,1866.0,COX1,1835.324414715719,1890.4046822742475
1843.0,133.0,MX1,1840.6766712141882,146.18826739427013
1843.0,492.0,MX1,1890.6632047477744,494.7908011869436
1843.0,770.0,MX1,978.494280762565,1261.2433275563258
1843.0,1780.0,STAT1,1864.2184517497349,1767.8674443266173
1844.0,290.0,PIK3R1,1843.1853146853148,258.63986013986016
1844.0,498.0,MX1,1890.6632047477744,494.7908011869436
1844.0,716.0,PIK3R1,1827.6087398373984,689.8638211382114
1844.0,1359.0,MX1,1825.007614213198,1352.5824873096446
1844.0,1385.0,MX1,1836.1461794019933,1400.0265780730897
1844.0,1765.0,STAT1,1864.2184517497349,1767.8674443266173
1844.0,1785.0,MX1,1864.2184517497349,1767.8674443266173
1844.0,1904.0,MX1,1830.4929214929216,1910.6267696267696
1844.0,1919.0,STAT1,1830.4929214929216,1910.6267696267696
1845.0,146.0,TMEM107,1840.6766712141882,146.18826739427013
1845.0,248.0,TMEM107,1843.1853146853148,258.63986013986016
1845.0,279.0,TMEM107,1843.1853146853148,258.63986013986016
1845.0,746.0,MX1,1837.367303609342,738.3545647558386
1845.0,767.0,PIK3R1,978.494280762565,1261.2433275563258
1845.0,837.0,MX1,1864.4783673469387,848.1893877551021
1845.0,857.0,MX1,1864.4783673469387,848.1893877551021
1845.0,880.0,MX1,1836.433712121212,877.4753787878788
1845.0,1267.0,STAT1,1856.455525606469,1264.3827493261456
1845.0,1283.0,MX1,1856.455525606469,1264.3827493261456
1845.0,1346.0,MX1,1836.4126213592233,1329.368932038835
1845.0,1877.0,TMEM107,1835.324414715719,1890.4046822742475
1845.0,1894.0,TMEM107,1835.324414715719,1890.4046822742475
1846.0,701.0,TMEM107,1827.6087398373984,689.8638211382114
1846.0,726.0,TMEM107,1837.367303609342,738.3545647558386
1846.0,778.0,STAT1,978.494280762565,1261.2433275563258
1846.0,864.0,MX1,1836.433712121212,877.4753787878788
1847.0,180.0,MX1,1859.940119760479,188.70359281437126
1847.0,745.0,MX1,1837.367303609342,738.3545647558386
1847.0,1321.0,TMEM107,1836.4126213592233,1329.368932038835
1847.0,1373.0,MX1,1855.8028503562946,1364.2969121140143
1847.0,1886.0,COX1,1835.324414715719,1890.4046822742475
1848.0,668.0,MX1,1857.4083424807905,670.1273326015368
1848.0,737.0,MX1,1837.367303609342,738.3545647558386
1848.0,750.0,MX1,1837.367303609342,738.3545647558386
1848.0,1240.0,MX1,1837.069721115538,1242.4482071713148
1848.0,1339.0,TMEM107,1836.4126213592233,1329.368932038835
1848.0,1784.0,MX1,1864.2184517497349,1767.8674443266173
1849.0,145.0,COX1,1840.6766712141882,146.18826739427013
1849.0,178.0,MX1,1859.940119760479,188.70359281437126
1849.0,190.0,TMEM107,1859.940119760479,188.70359281437126
1849.0,710.0,TMEM107,1827.6087398373984,689.8638211382114
1849.0,715.0,TMEM107,1827.6087398373984,689.8638211382114
1849.0,730.0,TMEM107,1837.367303609342,738.3545647558386
1849.0,733.0,TMEM107,1837.367303609342,738.3545647558386
1849.0,851.0,MX1,1864.4783673469387,848.1893877551021
1849.0,854.0,MX1,1864.4783673469387,848.1893877551021
1849.0,1261.0,MX1,1856.455525606469,1264.3827493261456
1849.0,1334.0,MX1,1836.4126213592233,1329.368932038835
1849.0,1367.0,TMEM107,1855.8028503562946,1364.2969121140143
1849.0,1770.0,MX1,1864.2184517497349,1767.8674443266173
1850.0,256.0,COX1,1843.1853146853148,258.63986013986016
1850.0,286.0,TMEM107,1843.1853146853148,258.63986013986016
1850.0,470.0,MX1,1864.5605633802818,439.3633802816901
1850.0,1254.0,STAT1,1856.455525606469,1264.3827493261456
1850.0,1281.0,MX1,1856.455525606469,1264.3827493261456
1850.0,1777.0,MX1,1864.2184517497349,1767.8674443266173
1850.0,1878.0,COX1,1835.324414715719,1890.4046822742475
1851.0,293.0,PIK3R1,1843.1853146853148,258.63986013986016
1851.0,704.0,TMEM107,1859.794217687075,692.8163265306123
1851.0,773.0,MX1,978.494280762565,1261.2433275563258
1851.0,824.0,MX1,1864.4783673469387,848.1893877551021
1851.0,845.0,MX1,1864.4783673469387,848.1893877551021
1851.0,888.0,MX1,1849.3968503937008,891.5889763779528
1851.0,1265.0,MX1,1856.455525606469,1264.3827493261456
1851.0,1404.0,MX1,1836.1461794019933,1400.0265780730897
1852.0,234.0,MX1,1843.1853146853148,258.63986013986016
1852.0,460.0,MX1,1864.5605633802818,439.3633802816901
1852.0,491.0,MX1,1890.6632047477744,494.7908011869436
1852.0,722.0,MX1,1865.8914285714286,736.0971428571429
1852.0,725.0,PIK3R1,1865.8914285714286,736.0971428571429
1852.0,1227.0,MX1,1837.069721115538,1242.4482071713148
1852.0,1763.0,MX1,1864.2184517497349,1767.8674443266173
1853.0,198.0,MX1,1859.940119760479,188.70359281437126
1853.0,448.0,MX1,1864.5605633802818,439.3633802816901
1853.0,664.0,MX1,1857.4083424807905,670.1273326015368
1853.0,675.0,MX1,1857.4083424807905,670.1273326015368
1853.0,681.0,MX1,1857.4083424807905,670.1273326015368
1853.0,707.0,MX1,1859.794217687075,692.8163265306123
1853.0,862.0,MX1,1864.4783673469387,848.1893877551021
1853.0,1361.0,MX1,1855.8028503562946,1364.2969121140143
1853.0,1395.0,MX1,1836.1461794019933,1400.0265780730897
1853.0,1401.0,MX1,1836.1461794019933,1400.0265780730897
1853.0,1768.0,MX1,1864.2184517497349,1767.8674443266173
1854.0,267.0,COX1,1843.1853146853148,258.63986013986016
1854.0,835.0,MX1,1864.4783673469387,848.1893877551021
1854.0,1270.0,MX1,1856.455525606469,1264.3827493261456
1854.0,1276.0,STAT1,1856.455525606469,1264.3827493261456
1854.0,1310.0,MX1,1874.2697003329633,1294.8301886792453
1854.0,1748.0,PIK3R1,1864.2184517497349,1767.8674443266173
1854.0,1774.0,MX1,1864.2184517497349,1767.8674443266173
1855.0,123.0,TMEM107,1859.7793522267207,123.26315789473684
1855.0,194.0,MX1,1859.940119760479,188.70359281437126
1855.0,251.0,PIK3R1,1843.1853146853148,258.63986013986016
1855.0,269.0,COX1,1843.1853146853148,258.63986013986016
1855.0,288.0,MX1,1843.1853146853148,258.63986013986016
1855.0,480.0,MX1,1890.6632047477744,494.7908011869436
1855.0,882.0,MX1,1849.3968503937008,891.5889763779528
1855.0,1244.0,RPST,1837.069721115538,1242.4482071713148
1855.0,1332.0,TMEM107,1836.4126213592233,1329.368932038835
1856.0,744.0,MX1,1865.8914285714286,736.0971428571429
1856.0,815.0,MX1,1864.4783673469387,848.1893877551021
1856.0,866.0,MX1,1864.4783673469387,848.1893877551021
1856.0,1288.0,PIK3R1,1874.2697003329633,1294.8301886792453
1856.0,1751.0,PIK3R1,1864.2184517497349,1767.8674443266173
1857.0,680.0,MX1,1857.4083424807905,670.1273326015368
1857.0,707.0,MX1,1859.794217687075,692.8163265306123
1857.0,755.0,MX1,1837.367303609342,738.3545647558386
1857.0,1260.0,MX1,1856.455525606469,1264.3827493261456
1857.0,1378.0,MX1,1855.8028503562946,1364.2969121140143
1857.0,1382.0,PIK3R1,1870.3638170974154,1374.8111332007952
1857.0,1767.0,MX1,1864.2184517497349,1767.8674443266173
1858.0,716.0,PIK3R1,1880.2161172161173,719.57326007326
1858.0,878.0,MX1,1849.3968503937008,891.5889763779528
1858.0,1223.0,TMEM107,1834.6305309734514,1223.3163716814158
1858.0,1318.0,MX1,1874.137592137592,1322.4250614250614
1859.0,143.0,COX1,1840.6766712141882,146.18826739427013
1859.0,163.0,MX1,1879.239837398374,159.9512195121951
1859.0,681.0,MX1,1857.4083424807905,670.1273326015368
1859.0,809.0,TMEM107,978.494280762565,1261.2433275563258
1859.0,836.0,MX1,1864.4783673469387,848.1893877551021
1859.0,1327.0,MX1,1874.137592137592,1322.4250614250614
1859.0,1338.0,TMEM107,1882.0939306358382,1347.8540462427745
1859.0,1387.0,MX1,1870.3638170974154,1374.8111332007952
1859.0,1788.0,MX1,1864.2184517497349,1767.8674443266173
1860.0,199.0,MX1,1859.940119760479,188.70359281437126
1860.0,476.0,MX1,1890.6632047477744,494.7908011869436
1860.0,1355.0,TMEM107,1855.8028503562946,1364.2969121140143
1860.0,1743.0,MX1,1864.2184517497349,1767.8674443266173
1861.0,172.0,TMEM107,1859.940119760479,188.70359281437126
1861.0,218.0,PIK3R1,1851.2866242038217,215.9299363057325
1861.0,687.0,MX1,1859.794217687075,692.8163265306123
1861.0,772.0,MX1,978.494280762565,1261.2433275563258
1861.0,821.0,MX1,1864.4783673469387,848.1893877551021
1861.0,833.0,PIK3R1,1864.4783673469387,848.1893877551021
1861.0,870.0,MX1,1864.4783673469387,848.1893877551021
1861.0,1341.0,PIK3R1,1882.0939306358382,1347.8540462427745
1861.0,1376.0,PIK3R1,1870.3638170974154,1374.8111332007952
1861.0,1754.0,PIK3R1,1864.2184517497349,1767.8674443266173
1862.0,674.0,MX1,1857.4083424807905,670.1273326015368
1862.0,825.0,MX1,1864.4783673469387,848.1893877551021
1862.0,1363.0,MX1,1855.8028503562946,1364.2969121140143
1863.0,75.0,TMEM107,1857.1130298273156,79.73940345368916
1863.0,752.0,TMEM107,1865.8914285714286,736.0971428571429
1863.0,807.0,COX1,978.494280762565,1261.2433275563258
1863.0,831.0,PIK3R1,1864.4783673469387,848.1893877551021
1863.0,1287.0,MX1,1874.2697003329633,1294.8301886792453
1863.0,1365.0,MX1,1855.8028503562946,1364.2969121140143
1863.0,1384.0,MX1,1870.3638170974154,1374.8111332007952
1863.0,1399.0,PIK3R1,1870.3638170974154,1374.8111332007952
1863.0,1429.0,MX1,1889.9924242424242,1410.060606060606
1863.0,1768.0,PIK3R1,1864.2184517497349,1767.8674443266173
1864.0,138.0,TMEM107,1859.7793522267207,123.26315789473684
1864.0,195.0,MX1,1859.940119760479,188.70359281437126
1864.0,433.0,MX1,1864.5605633802818,439.3633802816901
1864.0,470.0,MX1,1890.0552763819096,446.963149078727
1864.0,676.0,MX1,1857.4083424807905,670.1273326015368
1864.0,826.0,MX1,1864.4783673469387,848.1893877551021
1864.0,833.0,PIK3R1,1864.4783673469387,848.1893877551021
1864.0,839.0,MX1,1864.4783673469387,848.1893877551021
1864.0,1231.0,COX1,1856.455525606469,1264.3827493261456
1864.0,1360.0,PIK3R1,1855.8028503562946,1364.2969121140143
1864.0,1749.0,MX1,1864.2184517497349,1767.8674443266173
1865.0,144.0,MX1,1840.6766712141882,146.18826739427013
1865.0,1218.0,MX1,1834.6305309734514,1223.3163716814158
1865.0,1247.0,TMEM107,1856.455525606469,1264.3827493261456
1865.0,1371.0,PIK3R1,1870.3638170974154,1374.8111332007952
1865.0,1374.0,TMEM107,1870.3638170974154,1374.8111332007952
1865.0,1384.0,MX1,1870.3638170974154,1374.8111332007952
1865.0,1763.0,MX1,1864.2184517497349,1767.8674443266173
1866.0,255.0,PIK3R1,1843.1853146853148,258.63986013986016
1866.0,714.0,MX1,1880.2161172161173,719.57326007326
1866.0,1354.0,MX1,1855.8028503562946,1364.2969121140143
1866.0,1393.0,MX1,1870.3638170974154,1374.8111332007952
1867.0,674.0,MX1,1857.4083424807905,670.1273326015368
1867.0,689.0,MX1,1859.794217687075,692.8163265306123
1867.0,702.0,PIK3R1,1859.794217687075,692.8163265306123
1867.0,824.0,MX1,1864.4783673469387,848.1893877551021
1867.0,1272.0,MX1,1856.455525606469,1264.3827493261456
1867.0,1357.0,MX1,1855.8028503562946,1364.2969121140143
1867.0,1390.0,MX1,1870.3638170974154,1374.8111332007952
1867.0,1401.0,MX1,1870.3638170974154,1374.8111332007952
1867.0,1742.0,STAT1,1864.2184517497349,1767.8674443266173
1868.0,265.0,TMEM107,1843.1853146853148,258.63986013986016
1868.0,285.0,MX1,1843.1853146853148,258.63986013986016
1868.0,496.0,MX1,1890.6632047477744,494.7908011869436
1868.0,742.0,TNFAIP3,1865.8914285714286,736.0971428571429
1868.0,1258.0,MX1,1856.455525606469,1264.3827493261456
1868.0,1268.0,MX1,1856.455525606469,1264.3827493261456
1868.0,1278.0,MX1,1874.2697003329633,1294.8301886792453
1868.0,1757.0,STAT1,1864.2184517497349,1767.8674443266173
1869.0,128.0,STAT1,1859.7793522267207,123.26315789473684
1869.0,194.0,MX1,1878.3821428571428,196.45892857142857
1869.0,260.0,MX1,1843.1853146853148,258.63986013986016
1869.0,509.0,MX1,1890.6632047477744,494.7908011869436
1869.0,817.0,TMEM107,1864.4783673469387,848.1893877551021
1869.0,1221.0,MX1,1897.0931899641578,1227.2813620071684
1869.0,1282.0,MX1,1874.2697003329633,1294.8301886792453
1869.0,1749.0,MX1,1864.2184517497349,1767.8674443266173
1870.0,164.0,MX1,1879.239837398374,159.9512195121951
1870.0,204.0,MX1,1878.3821428571428,196.45892857142857
1870.0,227.0,MX1,1887.6314243759177,237.8267254038179
1870.0,477.0,MX1,1890.6632047477744,494.7908011869436
1870.0,1296.0,MX1,1874.2697003329633,1294.8301886792453
1870.0,1352.0,MX1,1882.0939306358382,1347.8540462427745
1870.0,1357.0,MX1,1882.0939306358382,1347.8540462427745
1871.0,663.0,MX1,1857.4083424807905,670.1273326015368
1871.0,699.0,STAT1,1859.794217687075,692.8163265306123
1871.0,713.0,MX1,1880.2161172161173,719.57326007326
1871.0,863.0,MX1,1864.4783673469387,848.1893877551021
1871.0,1287.0,MX1,1874.2697003329633,1294.8301886792453
1872.0,692.0,MX1,1859.794217687075,692.8163265306123
1872.0,813.0,TMEM107,1864.4783673469387,848.1893877551021
1872.0,839.0,MX1,1864.4783673469387,848.1893877551021
1872.0,873.0,MX1,1864.4783673469387,848.1893877551021
1872.0,1249.0,MX1,1856.455525606469,1264.3827493261456
1872.0,1348.0,MX1,1882.0939306358382,1347.8540462427745
1873.0,162.0,MX1,1879.239837398374,159.9512195121951
1873.0,170.0,PIK3R1,1879.239837398374,159.9512195121951
1873.0,200.0,PIK3R1,1878.3821428571428,196.45892857142857
1873.0,446.0,MX1,1864.5605633802818,439.3633802816901
1873.0,469.0,MX1,1890.0552763819096,446.963149078727
1873.0,820.0,TMEM107,1864.4783673469387,848.1893877551021
1873.0,1346.0,MX1,1882.0939306358382,1347.8540462427745
1874.0,268.0,MX1,1895.3422818791946,267.0313199105145
1874.0,284.0,TMEM107,1895.3422818791946,267.0313199105145
1874.0,774.0,PIK3R1,978.494280762565,1261.2433275563258
1874.0,836.0,MX1,1864.4783673469387,848.1893877551021
1874.0,854.0,MX1,1864.4783673469387,848.1893877551021
1874.0,1257.0,STAT1,1856.455525606469,1264.3827493261456
1874.0,1382.0,MX1,1870.3638170974154,1374.8111332007952
1875.0,93.0,TMEM107,1857.1130298273156,79.73940345368916
1875.0,133.0,MX1,1885.121951219512,133.02251407129455
1875.0,180.0,MX1,1878.3821428571428,196.45892857142857
1875.0,501.0,STAT1,1890.6632047477744,494.7908011869436
1875.0,698.0,COX1,1859.794217687075,692.8163265306123
1875.0,705.0,MX1,1880.2161172161173,719.57326007326
1875.0,720.0,MX1,1880.2161172161173,719.57326007326
1875.0,730.0,MX1,1880.2161172161173,719.57326007326
1875.0,858.0,MX1,1864.4783673469387,848.1893877551021
1876.0,146.0,MX1,1885.121951219512,133.02251407129455
1876.0,157.0,MX1,1879.239837398374,159.9512195121951
1876.0,447.0,MX1,1864.5605633802818,439.3633802816901
1876.0,712.0,MX1,1880.2161172161173,719.57326007326
1876.0,828.0,TMEM107,1864.4783673469387,848.1893877551021
1876.0,887.0,RPST,1872.317548746518,899.6239554317549
1876.0,1286.0,MX1,1874.2697003329633,1294.8301886792453
1876.0,1363.0,MX1,1870.3638170974154,1374.8111332007952
1876.0,1753.0,MX1,1864.2184517497349,1767.8674443266173
1877.0,152.0,STAT1,1879.239837398374,159.9512195121951
1877.0,155.0,MX1,1879.239837398374,159.9512195121951
1877.0,236.0,MX1,1887.6314243759177,237.8267254038179
1877.0,685.0,MX1,1859.794217687075,692.8163265306123
1877.0,765.0,PIK3R1,1865.8914285714286,736.0971428571429
1877.0,1244.0,MX1,1856.455525606469,1264.3827493261456
1877.0,1368.0,MX1,1870.3638170974154,1374.8111332007952
